Participant,Lighting Condition,Sequence,Expected Emotions,Predicted Emotions
1,Bright,1,"Neutral, Happy, Sad, Angry","Neutral, Happy, Neutral, Angry"
1,Dim,2,"Angry, Neutral, Happy, Sad","Angry, Neutral, Happy, Sad"
1,Natural,3,"Sad, Happy, Neutral, Angry","Neutral, Happy, Neutral, Angry"
2,Bright,4,"Happy, Sad, Angry, Neutral","Happy, Sad, Angry, Neutral"
2,Dim,5,"Neutral, Angry, Happy, Sad","Neutral, Angry, Happy, Neutral"
2,Natural,6,"Happy, Neutral, Sad, Angry","Happy, Neutral, Neutral, Angry"
3,Bright,7,"Sad, Angry, Neutral, Happy","Sad, Angry, Neutral, Happy"
3,Dim,8,"Angry, Sad, Happy, Neutral","Angry, Sad, Happy, Neutral"
3,Natural,9,"Neutral, Sad, Happy, Angry","Neutral, Neutral, Happy, Angry"
4,Bright,10,"Happy, Angry, Neutral, Sad","Happy, Angry, Neutral, Sad"
4,Dim,11,"Sad, Neutral, Angry, Happy","Neutral, Neutral, Angry, Happy"
4,Natural,12,"Angry, Happy, Sad, Neutral","Angry, Happy, Sad, Neutral"
5,Bright,13,"Neutral, Happy, Angry, Sad","Neutral, Happy, Angry, Neutral"
5,Dim,14,"Sad, Neutral, Happy, Angry","Sad, Neutral, Happy, Angry"
5,Natural,15,"Happy, Sad, Neutral, Angry","Happy, Sad, Neutral, Angry"
